neuron_id,role,label,source_locator,source_artifact,id_namespace,dataset_id,verification_status,notes
720575940634290913,table3_activation_input,landslide,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940634333631,table3_activation_input,bamboo,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940634788247,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940634844408,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635112544,table3_activation_input,meteor,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635166571,table3_activation_input,bluebell,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635175007,table3_activation_input,justice,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635191438,table3_activation_input,aDT6,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635206251,table3_activation_input,crab,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635211768,table3_activation_input,amulet,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635239672,table3_activation_input,kelp,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635574958,table3_activation_input,moor,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635613358,table3_activation_input,oink,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635642725,table3_activation_input,earmuff,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635776760,table3_activation_input,shark,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940635839845,table3_activation_input,rocket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940636029807,table3_activation_input,genie,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940636034661,table3_activation_input,twirl,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940636079502,table3_activation_input,mandala,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940636592270,table3_activation_input,brontosaraus,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940636675214,table3_activation_input,FMIn,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940636734382,table3_activation_input,brontosaraus,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940636887130,table3_activation_input,weaver,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940636895406,table3_activation_input,kelp,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940636928398,table3_activation_input,aSG7,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637107312,table3_activation_input,diatom,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637216624,table3_activation_input,mist,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637360730,table3_activation_input,fluff,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637381466,table3_activation_input,aDT6,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637531369,table3_activation_input,aDT6,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637742150,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637761213,table3_activation_input,rocket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637763135,table3_activation_input,phantom,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637788137,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637849822,table3_activation_input,box,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940637851069,table3_activation_input,bridle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638001498,table3_activation_input,sink_sync,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638103349,table3_activation_input,rattle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638280270,table3_activation_input,diatom,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638394446,table3_activation_input,bridle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638557312,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638597283,table3_activation_input,gallinule,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638604733,table3_activation_input,rocket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638642547,table3_activation_input,brontosaraus,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638663221,table3_activation_input,sullivan,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638726717,table3_activation_input,diatom,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638865011,table3_activation_input,tophat,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638874064,table3_activation_input,rocket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940638900469,table3_activation_input,aDT6,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940639107573,table3_activation_input,rocket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940639295696,table3_activation_input,mandala,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940639485648,table3_activation_input,gallinule,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940639621760,table3_activation_input,rocket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940639826339,table3_activation_input,OinkT,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940640348149,table3_activation_input,OinkT,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940640464373,table3_activation_input,gallinule,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940641058523,table3_activation_input,diatom,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940641282267,table3_activation_input,gazebo,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940641366517,table3_activation_input,usnea,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940643253271,table3_activation_input,rocket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940643847022,table3_activation_input,bridle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940644669732,table3_activation_input,kitty,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940644751651,table3_activation_input,aDT6,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940644758308,table3_activation_input,mothership,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940645045527,table3_activation_input,bract,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940645056791,table3_activation_input,trumpet,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940645474583,table3_activation_input,meteor,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940645521262,primary_readout,MN9_left,figures.ipynb:MN9_readout_definition,figures.ipynb,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940645859972,table3_activation_input,gallinule,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940646530612,table3_activation_input,mist,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940647010356,table3_activation_input,buddy,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940647030324,table3_activation_input,Fdg,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940647560500,table3_activation_input,sink_sync,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
