"condition_id","root_id","edge_id","cell_type","cell_class","driver_scope","anatomy_scope","connectome_name","connectome_version","source_url","query_string","query_date","exported_by","source_sha256","notes"
"parkin","720575940608168028","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940637114334","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940620497217","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940619301185","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940606909826","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940631222841","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940628996455","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940628836412","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940630892631","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940634551959","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940631758393","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940617553809","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940643542688","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940626022074","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940630536441","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940625568186","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940629564286","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940625128067","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940627542415","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940623792055","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940624442564","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
"parkin","720575940631117586","","","DAN","Parkin literature TH-GAL4 context; imported scope is DAN/top_nt=dopamine; TH/ple equivalence not asserted","central","FlyWire FAFB","v783 (annotations release v2.1.0)","https://raw.githubusercontent.com/flyconnectome/flywire_annotations/v2.1.0/supplemental_files/Supplemental_file1_neuron_annotations.tsv","tag=v2.1.0; top_nt=dopamine; cell_class=DAN","2026-09-07","Codex agent; local reproducible filter","30be6c73975a70c56d930e27911f36455d3886e15abf383b78edd2a5d679e0b6","Filtered from official FlyWire annotations release v2.1.0. This is a dopaminergic DAN class-level export for review only; it is not a Parkin gene-specific mapping."
