path,line,occurrence,classification,definition,compatible_canonical_metric,conversion_reason,ambiguity_status
research/paper_review/full_target_survey_matrix.csv,45,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""expanded_023_kajtor_2025_parkin_ddc"",""kajtor_2025_parkin_ddc"",""validation_candidate"",""parkin"",""not_extracted_in_expanded_survey_schema"",""14"",""not_reported"",""Single-animal threat assay with passing-shadow stimulus"",""pre_stimulus_walking_spe",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/full_target_survey_matrix.csv,46,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""expanded_024_kajtor_2025_alpha_syn_ddc"",""kajtor_2025_alpha_syn_ddc"",""validation_candidate"",""alpha_synuclein"",""not_extracted_in_expanded_survey_schema"",""14"",""not_reported"",""Single-animal threat assay with passing-shadow stimulus"",""pre_stimu",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/full_target_survey_matrix.csv,47,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""expanded_025_kajtor_2025_parkin_np6510"",""kajtor_2025_parkin_np6510"",""validation_candidate"",""parkin"",""not_extracted_in_expanded_survey_schema"",""14"",""not_reported"",""Single-animal threat assay with passing-shadow stimulus"",""pre_stimulus_walki",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/full_target_survey_matrix.csv,48,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""expanded_026_kajtor_2025_alpha_syn_np6510"",""kajtor_2025_alpha_syn_np6510"",""validation_candidate"",""alpha_synuclein"",""not_extracted_in_expanded_survey_schema"",""14"",""not_reported"",""Single-animal threat assay with passing-shadow stimulus"",""pre",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/gate_07_reviewer_signoff_ready_report.md,39,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- Provenance: `research/paper_review/digitized/chen_2014_adult_walking_speed.csv`.,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/gate_08_authorized_reviewer_signoff.md,34,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- Provenance: `research/paper_review/digitized/chen_2014_adult_walking_speed.csv`.,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/gate_08_ready_for_calibration_promotion_report.md,47,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- Provenance: `research/paper_review/digitized/chen_2014_adult_walking_speed.csv`.,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/gate_09_metric_review/chen_2014_metric_review_completed.csv,2,walking_speed,LEGACY_ALIAS_UNPROVEN,"chen_2014_adult_walking,""Walking deficits and centrophobism in an alpha-synuclein fly model of Parkinson's disease"",""research/paper_review/digitized/chen_2014_adult_walking_speed.csv"",""Figure 4"",""f"",""Old A30P"",""A30P"",30,male,""adult horizont",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
research/paper_review/gate_09_metric_review/chen_2014_metric_review_completed.csv,2,walking_speed,LEGACY_ALIAS_UNPROVEN,"chen_2014_adult_walking,""Walking deficits and centrophobism in an alpha-synuclein fly model of Parkinson's disease"",""research/paper_review/digitized/chen_2014_adult_walking_speed.csv"",""Figure 4"",""f"",""Old A30P"",""A30P"",30,male,""adult horizont",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
research/paper_review/gate_09_metric_review/chen_2014_metric_review_template.csv,2,walking_speed,LEGACY_ALIAS_UNPROVEN,"chen_2014_adult_walking,""Walking deficits and centrophobism in an alpha-synuclein fly model of Parkinson's disease"",""research/paper_review/digitized/chen_2014_adult_walking_speed.csv"",""Figure 4"",""f"",""Old A30P"",""A30P"",30,male,""adult horizont",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
research/paper_review/gate_09_metric_review/chen_2014_metric_review_template.csv,2,walking_speed,LEGACY_ALIAS_UNPROVEN,"chen_2014_adult_walking,""Walking deficits and centrophobism in an alpha-synuclein fly model of Parkinson's disease"",""research/paper_review/digitized/chen_2014_adult_walking_speed.csv"",""Figure 4"",""f"",""Old A30P"",""A30P"",30,male,""adult horizont",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
research/paper_review/gate_09_metric_review/gate_09b_completed_reviewer_signoff.md,17,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- Provenance: `research/paper_review/digitized/chen_2014_adult_walking_speed.csv`,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/gate_09_metric_review/gate_09b_ready_for_calibration_report.md,17,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"Chen 2014 adult horizontal walking speed is the calibration target. The signed review accepts the source endpoint as adult horizontal walking speed/velocity, records the source value as `0.4875 cm/s`, converts it to `4.875 mm/s`, and retain",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/gate_09_metric_review/target_rows_draft_template.csv,2,walking_speed,LEGACY_ALIAS_UNPROVEN,"chen_2014_adult_walking,human_alpha_synuclein,A30P,30,male,adult horizontal walking,mean_planar_speed_mm_s,4.875,mm/s,CI95,0.525,20,Figure 4f,10.1111/gbb.12172; PMID:25113870; PMCID:PMC4262005,pending,""reviewer=CHUA_DIEN;review_date=CHUA_DI",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
research/paper_review/gate_09_metric_review/target_rows_ready_to_promote.csv,2,walking_speed,LEGACY_ALIAS_UNPROVEN,"chen_2014_adult_walking,human_alpha_synuclein,A30P,30,male,""adult horizontal walking"",mean_planar_speed_mm_s,4.875,mm/s,CI95,0.525,20,Figure 4f,10.1111/gbb.12172; PMID:25113870; PMCID:PMC4262005,approved,""reviewer=Lê Tấn Vĩ;review_date=2026",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
research/paper_review/gate_09_real_reviewer_signoff.md,17,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- Provenance: `research/paper_review/digitized/chen_2014_adult_walking_speed.csv`,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/gate_09b_ready_for_calibration_report.md,35,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,- Provenance: `research/paper_review/digitized/chen_2014_adult_walking_speed.csv`.,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/literature_survey_expanded_targets.csv,24,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"kajtor_2025_parkin_ddc,""Altered reactivity to threatening stimuli in Drosophila models of Parkinson's disease"",2025,parkin,""Single-animal threat assay with passing-shadow stimulus"",pre_stimulus_walking_speed_mm_s,,mm/s,NOT_REPORTED,,78,fly,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/literature_survey_expanded_targets.csv,25,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"kajtor_2025_alpha_syn_ddc,""Altered reactivity to threatening stimuli in Drosophila models of Parkinson's disease"",2025,alpha_synuclein,""Single-animal threat assay with passing-shadow stimulus"",pre_stimulus_walking_speed_mm_s,,mm/s,NOT_REPOR",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/literature_survey_expanded_targets.csv,26,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"kajtor_2025_parkin_np6510,""Altered reactivity to threatening stimuli in Drosophila models of Parkinson's disease"",2025,parkin,""Single-animal threat assay with passing-shadow stimulus"",pre_stimulus_walking_speed_mm_s,,mm/s,NOT_REPORTED,,170,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/literature_survey_expanded_targets.csv,27,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"kajtor_2025_alpha_syn_np6510,""Altered reactivity to threatening stimuli in Drosophila models of Parkinson's disease"",2025,alpha_synuclein,""Single-animal threat assay with passing-shadow stimulus"",pre_stimulus_walking_speed_mm_s,,mm/s,NOT_RE",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,2,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"riemensperger_speed_day5,riemensperger_2011_dopamine_deficiency,DTHgFS±; ple,5,female,Spontaneous walking in an open arena,walking_speed,mm/s,13 flies,Figure 2A,median plus quartiles and quantiles,,NOT_IDENTIFIED_IN_INTAKE,PENDING_ASSAY_TRA",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,3,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"pokrzywa_alpha_speed_day1,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/nSyb-Gal4,1,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIFIE",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,4,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"pokrzywa_alpha_speed_day21,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/nSyb-Gal4,21,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIF",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,5,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"pokrzywa_control_speed_day1,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/+,1,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIFIED_SUPP",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,6,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"pokrzywa_control_speed_day21,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/+,21,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIFIED_SU",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,24,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""kajtor_2025_parkin_ddc"",""kajtor_2025_parkin_ddc"",""PENDING_HUMAN_SIGNOFF"",""pre_stimulus_walking_speed_mm_s"","""",""mm/s"",""NOT_REPORTED"","""",""78"",""fly"",""TRANSFER_REVIEW_REQUIRED"",""validation_candidate"",""The article reports a 0.2-second pre-threa",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,25,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""kajtor_2025_alpha_syn_ddc"",""kajtor_2025_alpha_syn_ddc"",""PENDING_HUMAN_SIGNOFF"",""pre_stimulus_walking_speed_mm_s"","""",""mm/s"",""NOT_REPORTED"","""",""69"",""fly"",""TRANSFER_REVIEW_REQUIRED"",""validation_candidate"",""The article reports a 0.2-second pre",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,26,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""kajtor_2025_parkin_np6510"",""kajtor_2025_parkin_np6510"",""PENDING_HUMAN_SIGNOFF"",""pre_stimulus_walking_speed_mm_s"","""",""mm/s"",""NOT_REPORTED"","""",""170"",""fly"",""TRANSFER_REVIEW_REQUIRED"",""validation_candidate"",""The paper reports a percentage spee",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,27,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""kajtor_2025_alpha_syn_np6510"",""kajtor_2025_alpha_syn_np6510"",""PENDING_HUMAN_SIGNOFF"",""pre_stimulus_walking_speed_mm_s"","""",""mm/s"",""NOT_REPORTED"","""",""181"",""fly"",""TRANSFER_REVIEW_REQUIRED"",""validation_candidate"",""The paper reports threat-resp",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_digitization_signoff_05_report.md,20,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,Đã tạo `research/paper_review/digitized/chen_2014_adult_walking_speed.csv` với phép đo raster có thể truy nguyên:,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_promotion_candidates.csv,2,walking_speed,LEGACY_ALIAS_UNPROVEN,"chen_2014_asyn_a30p_day30,human_alpha_synuclein,pan-neuronal Elav > human alpha-synuclein A30P,30,male,Horizontal open-field walking tracked at 17 fps,mean_planar_speed_mm_s,4.875,mm/s,CI95,0.525,20,fly,Figure 4f,10.1111/gbb.12172; PMID:251",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
scripts/analyze_healthy_baseline.py,25,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": ""Walking speed (Vận tốc đi bộ, mm/s)"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/analyze_healthy_baseline.py,71,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/analyze_healthy_baseline.py,306,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"speed = float(scalars.get(""walking_speed_mm_s"", math.nan))",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/analyze_healthy_baseline.py,310,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""positive_walking_speed"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/analyze_healthy_baseline.py,312,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"f""walking_speed_mm_s={speed:.9g}"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/analyze_healthy_baseline.py,324,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": speed,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/analyze_healthy_baseline.py,392,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/analyze_healthy_baseline.py,614,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"f""| {row['seed']} | {_fmt(row['walking_speed_mm_s'])} | """,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/analyze_healthy_baseline.py,703,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"stats = summarize(rows, bootstrap_samples=args.bootstrap_samples) if all(""walking_speed_mm_s"" in row for row in rows) else []",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/build_gate20_progress_report_pdf.py,170,walking_speed,LEGACY_ALIAS_UNPROVEN,"units = {""walking_speed_mm_s"": ""mm/s"", ""mean_planar_speed_mm_s"": ""mm/s"", ""distance_traveled_mm"": ""mm"", ""displacement_mm"": ""mm"", ""contact_ratio"": ""tỷ lệ"", ""joint_rms_velocity"": ""đơn vị joint/s""}",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
scripts/build_gate20_progress_report_pdf.py,171,walking_speed,LEGACY_ALIAS_UNPROVEN,"for name in (""walking_speed_mm_s"", ""mean_planar_speed_mm_s"", ""distance_traveled_mm"", ""displacement_mm"", ""contact_ratio"", ""joint_rms_velocity""):",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
scripts/build_visual_report.py,242,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"(""Walking speed (Tốc độ di chuyển)"", f""{scalar.get('walking_speed_mm_s', float(np.mean(data['thorax_speed']))):.8g}"", ""mm/s""),",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/build_visual_report.py,258,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"(""Walking speed (T\u1ed1c \u0111\u1ed9 di chuy\u1ec3n)"", f""{scalar.get('walking_speed_mm_s', float(np.mean(data['thorax_speed']))):.8g}"", ""mm/s""),",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/prepare_chen_only_calibration_objective.py,22,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"CHEN_SOURCE = ROOT / ""research/paper_review/digitized/chen_2014_adult_walking_speed.csv""",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/prepare_chen_only_calibration_objective.py,285,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"source_provenance = ""research/paper_review/digitized/chen_2014_adult_walking_speed.csv""",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_calibrated_confirmation_rerun.py,62,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_disease_conditions_multiseed.py,75,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_disease_conditions_multiseed.py,101,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_disease_conditions_multiseed.py,154,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_disease_conditions_multiseed.py,569,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": metrics.get(""walking_speed_mm_s"", """"),",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_disease_conditions_multiseed.py,569,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": metrics.get(""walking_speed_mm_s"", """"),",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_disease_conditions_multiseed.py,1092,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": metrics.get(""walking_speed_mm_s"", """"),",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_disease_conditions_multiseed.py,1092,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s_raw"": metrics.get(""walking_speed_mm_s"", """"),",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_gate22_parkin_healthy_comparison.py,29,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_gate22_parkin_healthy_comparison.py,36,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_max_mm_s"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_gate24e_runtime_adapter.py,49,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"RAW_METRIC_SOURCES = (""walking_speed_mm_s"", ""total_distance_mm"")",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_gate24e_runtime_adapter.py,497,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,# The pinned FlyGym exporter currently emits walking_speed_mm_s and,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_healthy_baseline_gate19.py,389,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"f""| {row['seed']} | `{row['status']}` | {row.get('walking_speed_mm_s', '-') } | """,NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_healthy_baseline_multiseed.py,274,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"if displacement > 0 and float(metrics.get(""walking_speed_mm_s"", 0.0)) > 0",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_healthy_baseline_multiseed.py,573,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"speed = row.get(""walking_speed_mm_s"", ""-"")",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
scripts/run_healthy_baseline_multiseed.py,611,walking_speed,LEGACY_ALIAS_UNPROVEN,"(""walking_speed_mm_s"", ""mean_planar_speed_mm_s""),",NONE_UNTIL_REVIEW,definition does not prove equivalence,LEGACY_ALIAS_UNPROVEN
scripts/run_healthy_baseline_multiseed.py,791,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""The raw walking_speed_mm_s is mean instantaneous path speed and is retained separately.""",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
tests/test_gate09b_calibration_readiness.py,21,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,+ 'provenance=research/paper_review/digitized/chen_2014_adult_walking_speed.csv;',NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
tests/test_gate11_healthy_baseline.py,57,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"metrics={""walking_speed_mm_s"": 1.0},",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
tests/test_gate18_movement_verified_rollout.py,42,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"assert locomotion[""walking_speed_mm_s""] > 0",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
tests/test_gate18_movement_verified_rollout.py,70,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"assert float(rows[""walking_speed""][""value""]) > 0",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
tests/test_gate19_healthy_baseline.py,46,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""scalar_metrics"": {""walking_speed_mm_s"": 2.0},",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
tests/test_gate19_healthy_baseline.py,56,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"assert metrics[""walking_speed_mm_s""] == 2.0",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
tests/test_gate24e_blinded_prediction_analysis.py,98,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"metrics[""scalar_metrics""] = {""walking_speed_mm_s"": 999.0}",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
tests/test_healthy_baseline_analysis.py,20,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"",",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
tests/test_healthy_baseline_analysis.py,73,walking_speed,AMBIGUOUS_REQUIRES_REVIEW,"""walking_speed_mm_s"": 1.0,",NONE_UNTIL_REVIEW,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
